Tweet ID,Username,Content,Created At,User Location,Country
1119386053566242816,anacamposdesign,#trumptower #fridaysforfuture #climatechange #climateaction #climateactionnow https://t.co/aFDuqbHUuD,2019-04-19 23:43:27+00:00,Portugal,Portugal
1119385197982576645,anacamposdesign,#trumptower #fridaysforfuture #climatechange #climateaction #climateactionnow https://t.co/MuXGl7XTQU,2019-04-19 23:40:03+00:00,Portugal,Portugal
1119384920210669568,DaalenKim,"@LeoDiCaprio @lildickytweets @dicapriofdn My favourite part was clicking on the website link; "" https://t.co/0SCGsavvXk ""  &amp; seeing that you can choose to ""join the earth"". 
Well I always wanted to live there! 🌎🌍🌎#WeLoveTheEarth #ClimateChange #ClimateAction #savetheplanet https://t.co/jTi1CUaG9v",2019-04-19 23:38:56+00:00,"Barcelona, 🇳🇱➡️🇬🇧➡️🇪🇸",Spain
1119382747829678082,annemariayritys,"Why Does Agriculture Emit So Much Greenhouse Gases? Learn more here: 
https://t.co/1iXKrVMtdN
#climatechange #climateaction https://t.co/pd4kZpcWra",2019-04-19 23:30:18+00:00,"Tampere, Finland",Finland
1119382202113036288,The_New_Fire,TheNewFire - #LENR News @twttimes newspaper: https://t.co/ZWxLp48gLN #ColdFusion #Fusion #Nuclear #ActOnClimate #ClimateChange #Energy #RiseForClimate #WeDontHaveTime https://t.co/VhLANApPP8,2019-04-19 23:28:08+00:00,Located in Germany - currently operating with electricity from 100% hydropower,Germany
1119378548685516800,EPorteneuve,'Plant 1 trillion trees to fight climate change' - CNN  https://t.co/9BcCstzeo6,2019-04-19 23:13:37+00:00,"Paris, France",France
1119290859919429632,deoluphotograph,"We need to appreciate the earth more. What a beautiful place.
#deoluphotography https://t.co/yknWzrVEvA",2019-04-19 17:25:11+00:00,Ireland,Ireland
1119377426990215171,AnimalWelfareIE,The Impact of Climate Change on Animals https://t.co/TvhQWX43f8,2019-04-19 23:09:10+00:00,Ireland,Ireland
1119376671939944448,annemariayritys,"What Is Hiding Within Permafrost? Find out here: https://t.co/n8TaT5KKaw
#climatechange #climateaction https://t.co/3G2SaGUQaz",2019-04-19 23:06:10+00:00,"Tampere, Finland",Finland
1119376604457836544,tometotom,@bericliving @GeorgeMonbiot we must stop climate change for the sole reason that skiing would be impossible if it gets bad,2019-04-19 23:05:54+00:00,UK/France,France
1119375634051031051,Brianypaulbria1,Extiction rebellion in dublin against climate change today.  👌👌👌 https://t.co/TLpDJILMKh,2019-04-19 23:02:02+00:00,Ireland,Ireland
1119373754293981187,IbachPeter,@BradSchrag @TheClimateHawk @Zerilos @rln_nelson @redforged42 @SteveP34881829 @glinch72 @RushhourP @Stephen90045069 @EthonRaptor @Climatearticles @ladyspat1 @BardLackey @BubbasRanch @PAlterBoy1 @henry5rex @EC_Kosters @JKato3333 @SteveSGoddard @miked194765 @JamesRider3 @StormSignalSA @BobGreene333 @priscian @Tangomitteckel @MedBennett @scottpw7 @AltUS_ARC @pcampbell001 @SonOScrutinizer @caerbannog666 @corchem @DieterFrikadell @SonEsydeUp @ykrahs666 @audiF1 @IanCharboneau @JJCrosstrainers @puntanenyahoo @cdjstrydom @LifeIsThermal @hjearl1 @Dribelo1 @Molly999999999 @tewaridk @_Casaubon_ @jonsaxon67 @ratman720 @ReutemannTim @pinangodan Climate sensitivity for increase in GHG measures the GHE. It is assumed to be a constant value for each GHG and mostly independent of other changes over earth history.,2019-04-19 22:54:34+00:00,"Berlin, Germany",Germany
1119372476872630272,marianatubarao,"Well all these protests about climate change, but then they leave a lot of garbage on the floor 🤦🏼‍♀️🤦🏼‍♀️🙄",2019-04-19 22:49:30+00:00,"Lisbon, Portugal",Portugal
1119372164048748544,annemariayritys,"What measures can be taken to cut greenhouse gas emissions?
https://t.co/nb9jeqOkzU
#climatechange #climateaction https://t.co/PyxyzLgkjm",2019-04-19 22:48:15+00:00,"Tampere, Finland",Finland
1119371454120964097,Ethouris,That's still nice that they didn't accuse him of a climate change as a contribution to global warming  https://t.co/BV4D9QurPe,2019-04-19 22:45:26+00:00,"Rendsburg, Germany",Germany
1119371146368028672,michaelscally,'Climate Change – The Facts': the BBC and David Attenborough should talk about solutions https://t.co/LATmoborTE?,2019-04-19 22:44:12+00:00,"Houston, Texas; Padua, Italy",Italy
1119370690015133697,Bauchnabelzwerg,So... not only did Exxon knew about CO2 related climate change earlier than most ... they choose to actively support climate change denier when it became public knowledge. But somehow the main reason for the anti-climatechange movement is „the big alternative energy lobby“.,2019-04-19 22:42:24+00:00,"Ravensburg, Germany",Germany
1113051012502315008,KAWstiftelsen,"Climate change is strongest around the North and South poles. Something that affects the weather and the climate all over the world See the film about the research #KAW100 #climate #climatechange #reserach @UmeaUniversity @Stockholm_Uni @uniofgothenburg 
https://t.co/aU5Bw1fNiN",2019-04-02 12:10:15+00:00,"Stockholm, Sweden",Sweden
1119370077080555520,glinch72,"@Captbobdad @ammocrypta @kevindunbar666 @JamesRider3 @AltUS_ARC @FriendsOScience @Djdubya3 @johndowney @TheDisproof @GillesnFio @Climatearticles @dhart1987 @EthonRaptor @rln_nelson @GrahamMckay1967 @SConwaySmith @StealthFlyBy @StormSignalSA @kuhn_reinhard @Imself81ted @Robin_Hagues @gimmehendrix1 @Gladfly1 @nobadgers @DawnTJ90 @frackfreenb @RegimeChangeBC @brandondaly2018 @DenierBot @craigthomler @ApafarkasAgmand @SylviaD32911201 @d_e_mol @ya_pheq @TheClimateHawk @CymaticWave @TQMKA @Fiddlers__Green @redforged42 @BradSchrag @TADinKaty @Dieter75 @Mark_A_Lunn @chrisalecanada @novakglobal @Goodknight43 @D_McClarenEsq @dbirch214 @Tangomitteckel @DanielMcDonald4 What does that make climate change sceptics?
Even oil companies don't agree with you.",2019-04-19 22:39:57+00:00,Ireland,Ireland
1116128089707302918,notreesnohumans,"This small nation is a leader in sustainable development. I hope that rich countries will follow its example. #ClimateChange #climatesolutions #climateresponsibility #deforestation
#conservation

https://t.co/yoiowHOnBa",2019-04-10 23:57:27+00:00,"Brussels, Belgium",Belgium
1116127834437758976,nytopinion,"The politics of climate change can sometimes feel unwinnable. But with the right approach, it’s not too late to make a big difference, argues @DLeonhardt. https://t.co/tXUwKZS9Of",2019-04-10 23:56:27+00:00,"NYC, London, Paris, Hong Kong",France
1116126002315517952,annemariayritys,"What do you understand by the laws of nature in terms of climate change?
https://t.co/8avG7MVS0E
#climatechange #climateaction https://t.co/9BwSt6pxRE",2019-04-10 23:49:10+00:00,"Tampere, Finland",Finland
1116124621835767808,PaulMcCC,@NickCotter100 @yfg @IFAmedia @RTE_PrimeTime Did you look at the game Nicholas or are you just taking Joe Healy’s framing? I just looked now &amp; it’s clearly meant to be silly. An Taisce are not suggesting climate change will be solved by everyone going vegan. They aren’t fools. But the IFA’s reaction is a bit hysterical.,2019-04-10 23:43:41+00:00,"Dublin City, Ireland",Ireland
1116123866659741697,humeco_media,"Nouvelle série de Netflix, et encore sur l'environnement, une plateforme engagée   @NetflixFR ! 🌍
#environnement #climatechange #YouthStrike4Climate #ClimateAction",2019-04-10 23:40:41+00:00,France,France
1116022784797421568,NetflixUK,"the Our Planet filmmakers caught the moment a 75 million tonne section of ice broke free, and quite frankly the footage speaks for itself https://t.co/kwuXVTen4A",2019-04-10 16:59:01+00:00,UK & Ireland,Ireland
1116121398777458689,Murph_LFC,"Tell you what, that walrus scene on #OurPlanet is heartbreaking 😥 #Netflix Wouldn't say I know much about climate change, but it must be very real!",2019-04-10 23:30:52+00:00,"Portavogie, Northern Ireland",Ireland
1116121239016431616,annemariayritys,"""The big tree is nature´s forest masterpiece. The greatest of living things"". ~John Muir https://t.co/MPVLDEnDkE
#climatechange #climateaction https://t.co/2efm0e9zJ3",2019-04-10 23:30:14+00:00,"Tampere, Finland",Finland
1116120644205158400,ing_lele,#climatechange,2019-04-10 23:27:52+00:00,"Redmond, WA & Venice, Italy",Italy
1116119873820790792,Jack_Nelligan,"Not usually one for nature documentaries, but i figured since Climate Change is such a huge issue within our ever changing environment, I thought i'd give #OurPlanet a watch and see what its about. 
Its very good and i highly recommend that you watch it. It's available on Netflix",2019-04-10 23:24:49+00:00,Louth | Dublin ,Ireland
1116116641325039616,justdanfornow,"BHP, Glencore, South32: green schemes drive us broke #lobbywatchAU #AusVotes2019 https://t.co/TbyxDjaaI2",2019-04-10 23:11:58+00:00,Barcelona,Spain
1116116975342714880,MiraBangel,"Cannot wait to help shape the #FutureofEurope by co-facilitating an Open Space on #climatechange at #EUDialogues 🤗 

https://t.co/ayWorvtpXw",2019-04-10 23:13:18+00:00,"Madrid, Spain",Spain
1116116954190893056,RealityWeather,"They were 'being chased by polar bears' and yes, the people you'd trust told you climate change. https://t.co/3koBMrswGC",2019-04-10 23:13:12+00:00,Ireland ,Ireland
1116115747997134848,TweetsbySimone,"“We have to deal with our lifestyles. I live in Houston and everywhere is over air-conditioned.” Dr. Jenson

Insulate, don’t over air condition, examine your commute, eat less red meat, consume less in general

#WITW #climatechange #feminism",2019-04-10 23:08:25+00:00,"Dublin City, Ireland",Ireland
1116115201361940480,annemariayritys,"What is the Albedo effect? https://t.co/ghgHOKuPXT

Comment here: 
___________________________________________
#climatechange #climateaction https://t.co/gv2WzYYmDJ",2019-04-10 23:06:15+00:00,"Tampere, Finland",Finland
1116114860478222337,LordFren,"@Twitter needs a report function so we can start reporting climate change deniers, quacks, hacks, and politicians for lying... ohkay, that one maybe too broad but we need to start cleaning the web from all the false information that is floating around.",2019-04-10 23:04:53+00:00,Hungary,Hungary
1115944380588855296,Bakari_Sellers,"Watch this for your morning laugh. @RepThomasMassie is apparently serious but this is the dumbest line of questioning in committee this year, and that’s hard to do. https://t.co/QIuaPuzCbA",2019-04-10 11:47:28+00:00,"Denmark, SC",Denmark
1121199483109429248,annemariayritys,"What is Arctic Climate Change? Learn more here: https://t.co/mo7nKmo3BH
#climatechange #climateaction https://t.co/QejGwwhDOS",2019-04-24 23:49:22+00:00,"Tampere, Finland",Finland
1121197254226976770,melissachemam,Teenage climate change activist Greta Thunberg left an empty chair for Theresa May after the prime minister failed to join a meeting with other party leaders. https://t.co/rEFAm1HhF2,2019-04-24 23:40:30+00:00,Paris/Bristol/Marseille/Beyond,France
1121195385895002112,Cuninni,"@BernieSanders Just like climate change... first it was global warming. Now, like the weather... #CommieBernie goes after billionaires instead of millionaires!! 😂",2019-04-24 23:33:05+00:00,"Rome, Lazio",Italy
1121194650629496838,annemariayritys,"Why you should not hesitate to take individual climate action: 
https://t.co/MPVLDEnDkE
#climatechange #climateaction https://t.co/9i5jtc1BKH",2019-04-24 23:30:10+00:00,"Tampere, Finland",Finland
1120587868777472000,FAO,"#DYK 83% of the damage and losses caused by droughts affect agriculture, especially crop production and livestock? 

We need to address our changing climate in order to ensure our #FutureofFood. 

#ZeroHunger #climatechange https://t.co/8gqFiZGEbZ",2019-04-23 07:19:02+00:00,"Rome, Italy",Italy
1121193843028717569,VoltairesVoice,@IowaGma1 @ontheouts @wgstrong @DZhou108 @BernieSanders @GOP @SenWarren @senatemajldr I don't 'believe' in climate change any more than I 'believe' Newtonian physics. Conservatives base policy on fact. Please show me contradictory facts that support your 'lack of faith' in climate science.,2019-04-24 23:26:57+00:00,"Paris, France",France
1121193161945243649,DimitriCorpakis,What will New York City look like in a few decades as sea levels rise? The city has an idea:  #climatechange #cities #sustainabledevelopment https://t.co/eemFhvH3ee https://t.co/Q6aF5vHka6,2019-04-24 23:24:15+00:00,Belgium,Belgium
1121193150104653827,ClimateBen,"Corporate Media:

""shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite shite climate change shite shite shite shite shite shite shite""",2019-04-24 23:24:12+00:00,"Paris, France",France
1121190617424355328,do_you_cli_fi_,"@LucyTreloar @GuernicaMag Lucy hi, well, on the beach in 1957 by nevil shute helped break through the impasse over nuclear war risks, some say, and maybe a on the beach in the 2020s about climate change risks might also have a global impact. Who will write it?",2019-04-24 23:14:08+00:00,"Paris, France",France
1121189002596503552,Slain1969,"I’m wondering What the plans of the US are with their lovely concrete dome on Enewetak Atoll in The Marshall Islands, because, as the non believers say, climate change isn’t real, the sea level is rising and soon the toxic waste will start to spill into the ocean .. 1/2",2019-04-24 23:07:43+00:00,Genk Limburg Belgium,Belgium
1121188639172648960,annemariayritys,"Why Are Sea Levels Rising Worldwide? Find out here: https://t.co/2jj3RlII6T
#climatechange #climateaction https://t.co/Pi74kYambH",2019-04-24 23:06:16+00:00,"Tampere, Finland",Finland
1121187478063472641,angidalbitw,"https://t.co/P6996K0Tp6
#SaveTheWorld  #climatechange",2019-04-24 23:01:40+00:00,Italy,Italy
1121187169723269120,VoltairesVoice,@IowaGma1 @ontheouts @wgstrong @DZhou108 @BernieSanders @GOP @SenWarren And what has he undone? Where to start? EPA? Education? Climate change? And must be 500 attempts (between him and @senatemajldr) to repeal Obamacare while admitting he doesn't have a 'replace' I could go on...,2019-04-24 23:00:26+00:00,"Paris, France",France
1121186944279560192,DaveCSB,"@_HelenDale @emma_c_williams This is all great fun &amp; everything but when we get past the ad hominems, what's your opinion about climate change? I'm interested because I assume you have a deeply considered, serious, and well informed adult opinion about it, which will contrast with Greta. Please, educate us.",2019-04-24 22:59:32+00:00,"Barcelona, Spain",Spain
