Tweet ID,Username,Content,Created At,User Location,Filtered Location,Sentiment Score,Sentiment Label
964610935536144384,MattPodbury,#ibgeog19 - climate change consequences - opening of shipping routes. ,2018-02-16 21:22:23+00:00,France,France,0.0,Neutral
964610637518303233,annemariayritys,"Why Does Arctic Climate Change Lead to Major Impacts on the Environment?  #climatechange #climateaction
#environment
#energy ",2018-02-16 21:21:12+00:00,"Tampere, Finland",Finland,0.0,Neutral
964610125842575361,dw_environment,"Evolution to the rescue? Animals that grow a white coat in winter are at risk from predators as summers lengthen and snow cover retreats as the climate changes - but they could evolve faster than you might expect, says a study  #environment #nature ",2018-02-16 21:19:10+00:00,"Berlin, Germany",Germany,0.1531,Positive
964609921676439552,annemariayritys,"Why is a transformation of the global energy sector a question of willingness to change and intelligent evolution? #climatechange #climateaction
#environment
#energy ",2018-02-16 21:18:21+00:00,"Tampere, Finland",Finland,0.7351,Positive
964607903159156737,annemariayritys,"Indigenous Communities in the Arctic Threatened By Climate Change:  #climatechange #climateaction
#environment
#energy ",2018-02-16 21:10:20+00:00,"Tampere, Finland",Finland,-0.4588,Negative
964607586644393984,55Sun5,“We are not prepared” for climate change—scientists issue bleak warning  ,2018-02-16 21:09:04+00:00,"Marseille, France",France,-0.34,Negative
964607491702214656,s_helgenberger,". thank you for so nicely illustrating the social benefits of #renewables and the warm welcome!



#cobenefits #energiewende #climatechange #energy ",2018-02-16 21:08:42+00:00,"Berlin, Germany",Germany,0.9191,Positive
964607376392441857,annemariayritys,"Why Has The Arctic Warmed So Much? Find out here:  #climatechange #climateaction
#environment
#energy ",2018-02-16 21:08:14+00:00,"Tampere, Finland",Finland,0.2732,Positive
964606624714428417,annemariayritys,"How Does Rice Cultivation Contribute to Global Methane Emissions? Learn more here:  #climatechange #climateaction
#environment
#energy ",2018-02-16 21:05:15+00:00,"Tampere, Finland",Finland,0.0,Neutral
964605808733499392,KokosingSolar,"Cleveland sustainability leaders are broadening their focus to include climate change adaptation and resiliency efforts, which can also provide economic development opportunities. 
#solar #powerforlife ",2018-02-16 21:02:00+00:00,"Athens, Ohio",Greece,0.3818,Positive
965012617323573250,annemariayritys,"What did Hippocrates mean by nature being the best physician?
 #climatechange #climateaction
#environment
#energy ",2018-02-17 23:58:31+00:00,"Tampere, Finland",Finland,0.6369,Positive
965011858674651136,annemariayritys,"How does climate action help us to save a) the environment b) money c) health?  #climatechange #climateaction
#environment
#energy ",2018-02-17 23:55:30+00:00,"Tampere, Finland",Finland,0.7096,Positive
965011305219461120,annemariayritys,"Why is it important to hear women at all levels of decision-making regarding climate change, and climate action?  #climatechange #climateaction
#environment
#energy ",2018-02-17 23:53:18+00:00,"Tampere, Finland",Finland,0.2023,Positive
965010735708409856,UlrikaBarkstrom,"Fun &amp; Inspiring! 
Time to read!


#money #sustainability #aid #tech #innovation #business #security #climatechange ",2018-02-17 23:51:03+00:00,"Töreboda, Sweden",Sweden,0.7707,Positive
965010482183667712,UlrikaBarkstrom,"Lifechanging ....?!
A must read!😃 

#money #sustainability #aid #tech #innovation #business #security #climatechange ",2018-02-17 23:50:02+00:00,"Töreboda, Sweden",Sweden,0.0,Neutral
965009336501260288,annemariayritys,"""You will find something more in woods than in books. Trees and stones will teach you"". ~St.Bernard  #climatechange #climateaction
#environment
#energy ",2018-02-17 23:45:29+00:00,"Tampere, Finland",Finland,0.0,Neutral
965008533325537280,annemariayritys,"""Nature is not a place to visit. It is home"". ~Gary Snyder  #climatechange #climateaction
#environment
#energy ",2018-02-17 23:42:17+00:00,"Tampere, Finland",Finland,0.0,Neutral
965007871191797760,BrendanCarton,#ClimateChange ,2018-02-17 23:39:40+00:00,"Galway, Ireland",Ireland,0.0,Neutral
965006513394810882,annemariayritys,"Half of World Population Already Affected By Water Scarcity:  #climatechange #climateaction
#environment
#energy ",2018-02-17 23:34:16+00:00,"Tampere, Finland",Finland,-0.1531,Negative
965006029909118976,annemariayritys,"Mobilization Of Climate Finance Important To Tackle Climate Change:
 #climatechange #climateaction
#environment
#energy ",2018-02-17 23:32:21+00:00,"Tampere, Finland",Finland,0.2023,Positive
965005267162353665,annemariayritys,"How can planting trees help us save the world?
 #climatechange #climateaction
#environment
#energy ",2018-02-17 23:29:19+00:00,"Tampere, Finland",Finland,0.7096,Positive
965004366129303558,NielStaes,"If the graph doesn't scare you, the map should.
If the map doesn't scare you, the graph should.
#ClimateChange ",2018-02-17 23:25:44+00:00,"Antwerp, Belgium",Belgium,0.6435,Positive
965004095705747457,PermaGoddess,Greenlanders Are Living The Consequences Of Climate Change  via ,2018-02-17 23:24:39+00:00, West of Ireland,Ireland,0.0,Neutral
965003235886092288,annemariayritys,"Why are vulnerable ecosystems in the Arctic being threatened by climate change?  #climatechange #climateaction
#environment
#energy ",2018-02-17 23:21:14+00:00,"Tampere, Finland",Finland,-0.5994,Negative
965002477790744576,annemariayritys,"Why Climate Warming Increases Impacts on Arctic Ecosystems:  #climatechange #climateaction
#environment
#energy ",2018-02-17 23:18:14+00:00,"Tampere, Finland",Finland,0.1531,Positive
961276960172400640,Planetary_Sec,"🌎

Interested in climate change and security?

This is a recent resource guide to more than 100 publications, articles, initiatives and events



#environment #climate #security #water #conflict ",2018-02-07 16:34:21+00:00,"Burgh-Haamstede, Netherlands",Netherlands,0.6249,Positive
965000736663797761,uppsalainit,Some of the best tweets in today's twitter timeline!   Stories via  #climatechange #climate,2018-02-17 23:11:19+00:00,Sweden,Sweden,0.6696,Positive
965000483827081216,annemariayritys,"Why do we need new ways of thinking to save humanity from destruction?
 #climatechange #climateaction
#environment
#energy ",2018-02-17 23:10:18+00:00,"Tampere, Finland",Finland,-0.128,Negative
964999521380990982,annemariayritys,"How can we learn to appreciate everything given to us by nature?
 #climatechange #climateaction
#environment
#energy ",2018-02-17 23:06:29+00:00,"Tampere, Finland",Finland,0.4019,Positive
964965168936636416,Sustainable2050,Average temperature for the coming week over the entire Arctic Ocean forecast to be 6°C above normal. ,2018-02-17 20:49:59+00:00,Netherlands,Netherlands,0.0,Neutral
964998199143432192,ugentbiblio,Climate change and adjudication : Belgian report  #RE22,2018-02-17 23:01:14+00:00,"Ghent, Belgium",Belgium,0.0,Neutral
964997895828090881,dw_scitech,"Because of warming climates, green sea #turtles 🐢🐢at the #GreatBarrierReef are having female babies almost exclusively. This could lead to the end of the entire species.😮😲😟 #climatechange 
 ",2018-02-17 23:00:01+00:00,Germany,Germany,0.1531,Positive
964997696338714625,annemariayritys,"Why should you care about trees and forests?
 #climatechange #climateaction
#environment
#energy ",2018-02-17 22:59:14+00:00,"Tampere, Finland",Finland,0.4939,Positive
964996938612568064,annemariayritys,"PROTECT THE ARCTIC! 
 #climatechange #climateaction
#environment
#energy ",2018-02-17 22:56:13+00:00,"Tampere, Finland",Finland,0.561,Positive
964996437489659906,annemariayritys,"What did Isaac Newton learn from nature?
 #climatechange #climateaction
#environment
#energy ",2018-02-17 22:54:14+00:00,"Tampere, Finland",Finland,0.0,Neutral
964995325168635904,jarvinen79,#metoo #sanoma #setämies #äitiyslaki  #climatechange  #RallySweden #uusinormaali #perhevapaauudistus #olympicteamfi #Olympialaiset #feminismi #kivapuhe #vihapuhe #Catalonia #poliisi #yle #uutisvahti #aamulenkki #rasisti #aktiivimalli ,2018-02-17 22:49:48+00:00,Finland,Finland,0.0,Neutral
964994207667671041,annemariayritys,"Why The Burning of Fossil Fuels Causes Climate Change:  #climatechange #climateaction
#environment
#energy ",2018-02-17 22:45:22+00:00,"Tampere, Finland",Finland,0.0,Neutral
964993779538284544,European_blogs,It’s time for the EU to adapt its conflict prevention policy to climate change  #lse,2018-02-17 22:43:40+00:00,"Brussels, Belgium and Plovdiv, Bulgaria",Belgium,-0.3182,Negative
964993669144236034,annemariayritys,"How Can We As Consumers Prevent Climate Change? Learn more here: 
 #climatechange #climateaction
#environment
#energy ",2018-02-17 22:43:14+00:00,"Tampere, Finland",Finland,0.0258,Neutral
964992634392637440,Nano_coin,"There's one sentence that could decide the fate of the planet (yes, really)

Climate change: There's one sentence in the Paris Agreement that could make or break the deal, writes John Sutter. Donald Trump is expected to decide on it soon.

",2018-02-17 22:39:07+00:00,"Altea, Spain",Spain,0.5859,Positive
964991683137101824,annemariayritys,"""Once there was a tree and she loved a little boy"". ~The Giving Tree  #climatechange #climateaction
#environment
#energy ",2018-02-17 22:35:20+00:00,"Tampere, Finland",Finland,0.7216,Positive
964991173394882560,annemariayritys,"Why we should love the earth as much as we love ourselves: 
 #climatechange #climateaction
#environment
#energy ",2018-02-17 22:33:19+00:00,"Tampere, Finland",Finland,0.8555,Positive
964991157771128833,DannyWijnhoud,"  #Migration not a crime, neither should be blocked based on #Xenophobia and #racism! Beyond  (neo)colonialism, conquering of and plunder of resources  by European and other settlers #taxavoidance, financial #illicitflows, climatechange problematic!
",2018-02-17 22:33:15+00:00,often Amsterdam NL,Netherlands,0.3287,Positive
964990193806831616,annemariayritys,"Why is Climate Change A Major Threat To Human Rights?
Learn more here:  #climatechange #climateaction
#environment
#energy ",2018-02-17 22:29:25+00:00,"Tampere, Finland",Finland,-0.5267,Negative
964872494795710464,AthenryTidyTown,Tidy towns 2040 plan for Athenry included planting 9000 native trees. Thank you to all helpers ,2018-02-17 14:41:43+00:00,"Athenry, Galway, Ireland",Ireland,0.5574,Positive
964988715230748672,elebaldassarri,Confirmed and suspected victims of alleged serial killer Bruce McArthur - CTV News  #arctic #climatechange,2018-02-17 22:23:32+00:00,"Berlin, Germany",Germany,-0.8176,Negative
964988410703294467,annemariayritys,"What are some of the many lessons that can we learn from nature?  #climatechange #climateaction
#environment
#energy ",2018-02-17 22:22:20+00:00,"Tampere, Finland",Finland,0.0,Neutral
964988028342108161,OrganicCucumber,"                                                 The only reason you would think RT is worse than the Mainstream corporate media is if you think the status quo of unfettered capitalist greed, plutocratic oligarchy, endless war and the omnipresent  threat of catastrophic climate change is hunky dory.",2018-02-17 22:20:49+00:00,"Bratislava, Soviet Yugoslavia.",Slovakia,-0.946,Negative
964987651068751872,annemariayritys,"Why is climate change a threat to both regional and international security?
 #climatechange #climateaction
#environment
#energy ",2018-02-17 22:19:19+00:00,"Tampere, Finland",Finland,-0.25,Negative
964987310642253824,OrganicCucumber,"                                                 Partisanship makes the masses bucket and argue about petty trivial nonsense, while the ruling class hurtles out entire species towards certain doom with clients with catastrophic climate change, nuclear war, and killer robots. it's two minutes to Midnight ",2018-02-17 22:17:58+00:00,"Bratislava, Soviet Yugoslavia.",Slovakia,-0.9638,Negative
964987136272470016,annemariayritys,"How Climate Change Transforms Arctic Rivers:  #climatechange #climateaction
#environment
#energy ",2018-02-17 22:17:16+00:00,"Tampere, Finland",Finland,0.0,Neutral
964984887936798720,annemariayritys,"Why Ban Oil Drilling in Arctic Waters? Learn more here:  #climatechange #climateaction
#environment
#energy ",2018-02-17 22:08:20+00:00,"Tampere, Finland",Finland,-0.5574,Negative
964984557475975174,lucasbergkamp,The world of climate fiction: “It’s really only politicians and some members of the media who deny climate change these days” ,2018-02-17 22:07:01+00:00,"Brussels, Belgium",Belgium,-0.34,Negative
964984413682532358,annemariayritys,"What do you think Charles Darwin would say about climate change and its impacts on flora and fauna?  #climatechange #climateaction
#environment
#energy ",2018-02-17 22:06:27+00:00,"Tampere, Finland",Finland,0.0,Neutral
964983765079678981,UmweltDialog,Newest youth climate lawsuit targets Washington State  Be the change that you wish to see ,2018-02-17 22:03:52+00:00,"Münster, Germany",Germany,0.2023,Positive
964941538538090496,UNFCCC,The best way to fight rising #sealevels?  Tell your loved ones to step up their commitment to #climateaction and #SharetheLove #ParisAgreement ,2018-02-17 19:16:05+00:00,"Bonn, Germany",Germany,0.8442,Positive
964982367101358081,annemariayritys,"Why is Arctic Warming Especially Strong During Winter Months? Learn more here:  #climatechange #climateaction
#environment
#energy ",2018-02-17 21:58:19+00:00,"Tampere, Finland",Finland,0.6361,Positive
964981611514212352,annemariayritys,"""We need the tonic of wilderness. We can never have enough of nature"". 
~H.D.Thoreau  #climatechange #climateaction
#environment
#energy ",2018-02-17 21:55:19+00:00,"Tampere, Finland",Finland,0.0,Neutral
964981203874050048,BridMcGrath,Great video on #ClimateChange from  - one of the best I’ve seen. Recommended   ,2018-02-17 21:53:42+00:00,Ireland,Ireland,0.8779,Positive
